i,robot,source,target,t_assign,t_done,duration,result
1,AMR_1,IN-1,B2-L1,1783845867.29,1783846120.11,252.82,ok
2,AMR_2,IN-1,A1-L1,1783845867.79,1783846011.15,143.35,ok
3,AMR_2,B2-L1,OUT-1,1783846011.29,1783846143.04,131.75,ok
4,AMR_1,IN-1,B1-L2,1783846120.29,1783846255.99,135.69,ok
5,AMR_2,A1-L1,OUT-2,1783846143.29,1783846254.35,111.06,ok
6,AMR_2,OUT-1,A2-L1,1783846254.79,1783846362.79,108.00,ok
7,AMR_1,IN-1,B2-L2,1783846256.29,1783846378.67,122.38,ok
8,AMR_2,B1-L2,OUT-1,1783846362.79,1783846514.84,152.04,ok
9,AMR_1,OUT-2,A1-L2,1783846378.79,1783846538.51,159.72,ok
10,AMR_2,A2-L1,OUT-2,1783846515.29,1783846665.61,150.32,ok

total,798.32
max_single,252.82,#1
